ItemID,Matcode,DisplayTitle,ShortSummary,VariantOfPrevious,MaterialDescription,MRP,CaseCount,EAN,SubCategory,Brand,Category,BrandImgURL,ProductImgURL,ProductDiscountPercentage,CategoryImageURL,SubCategoryImageURL,VAT,SupplierBusinessName,LeadTimeForDelivery,10 lacs price,>10 lacs price
82209611,82215878,"GILLETTE, FUSION HYDRA GEL, GEL 200ml",FUS HYDRA GEL SHVP 195G 355INR PUSEN 1X6,,FUS HYDRA GEL SHVP 195G 355INR PUSEN 1X6,355,6,4902430626071,Grooming,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/product/Gillette/Gillette_Fusion_Hydra_Gel_Gel_200ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,301.75,276.9
82149767,82190292,"GILLETTE, SERIES GEL, GEL 200ml",TGS GSHP 200ML PUS 299INR 1CSX48IT*1X8X6,,TGS GSHP 200ML PUS 299INR 1CSX48IT*1X8X6,299,48,4902430524353,Grooming,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/product/Gillette/Gillette_Series_Gel_Gel_200ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,254.15,233.22
82209600,82215886,"GILLETTE, SERIES SPLASH, ARCTIC ICE 50ml",TGS SPLASH 50ML ART 268INR 1X6,,TGS SPLASH 50ML ART 268INR 1X6,268,6,4902430615563,Grooming,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/product/Gillette/Gillette_Series_Splash_Arctic_Ice_50ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,227.8,209.04
82209599,82215887,"GILLETTE, SERIES SPLASH, COOL WAVE 50ml",TGS SPLASH 50ML CW 268INR 1X6,,TGS SPLASH 50ML CW 268INR 1X6,268,6,4902430615570,Grooming,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/product/Gillette/Gillette_Series_Splash_Cool_Wave_50ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,227.8,209.04
82131468,82213921,"GILLETTE, FAT FOAMY, FAT FOAMY",FMY FM SHVP 418G REG 219INR 12X6X2,,FMY FM SHVP 418G REG 219INR 12X6X2,219,12,4902430602761,Grooming,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/product/Gillette/Gillette_Fat_Foamy_Fat_Foamy.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,186.15,170.82
75019951,82198768,"GILLETTE, DEODORANT, DEODORANT",GIL DEO SPR ARCTIC ICE 150MLX6X8 199INR,,GIL DEO SPR ARCTIC ICE 150MLX6X8 199INR,199,48,7702018982332,Grooming,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/product/Gillette/Gillette_Deodorant_Deodorant.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,169.15,155.22
82129561,82208980,"GILLETTE, FOAM, FOAM",GIL FM SHVP 196 G LMNL 165INR 1X24,,GIL FM SHVP 196 G LMNL 165INR 1X24,165,24,4902430586962,Grooming,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/product/Gillette/Gillette_Foam_Foam.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,140.25,128.7
82203644,82200317,"GILLETTE, FUSION HYDRA GEL, GEL 75ml",FUS HYD GEL SHV 75ML SENS 129INR 1CSX6IT,,FUS HYD GEL SHV 75ML SENS 129INR 1CSX6IT,129,6,7702018874170,Grooming,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/product/Gillette/Gillette_Fusion_Hydra_Gel_Gel_75ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,109.65,100.62
75019989,82233224,"GILLETTE, TUBE SHAVE CREAM, SHAVE GEL",GS GLCON SHVP 60G SENST 79INR 1X12X12,,GS GLCON SHVP 60G SENST 79INR 1X12X12,79,144,4902430662796,Grooming,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/product/Gillette/Gillette_Tube_Shave_Cream_Shave_Gel.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,67.15,61.62
75019945,82208977,"GILLETTE, FOAM, FOAM",FMY FM SHVP 50 G REG 69INR 1X48,,FMY FM SHVP 50 G REG 69INR 1X48,69,48,4902430586931,Grooming,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/product/Gillette/Gillette_Foam_Foam58.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,58.65,53.82
82210409,82227910,"GILLETTE, SHAVE CREAM, SHAVE CREAM",GIL LIME SHV CRM 70GX12X8 65INR,,GIL LIME SHV CRM 70GX12X8 65INR,65,96,4902430648394,Grooming,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/product/Gillette/Gillette_Shave_Cream_Shave_Cream.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,55.25,50.7
75019946,82127939,"GILLETTE, SHAVE BRUSH, BRUSH",GIL SHBRH SHVP 54 INR,,GIL SHBRH SHVP 54 INR,54,144,8901358702184,Grooming,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/product/Gillette/Gillette_Shave_Brush_Brush54.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,45.9,42.12
75019982,82233233,"GILLETTE, TUBE SHAVE CREAM, SHAVE GEL",TGS GLCON SHVP 25G SENST 40INR 1X12X12,,TGS GLCON SHVP 25G SENST 40INR 1X12X12,40,144,4902430662949,Grooming,Gillette,Personal Care,/appcontent/images/brand/brand-gillete.png,/appcontent/images/product/Gillette/Gillette_Tube_Shave_Cream_Shave_Gel34.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,34,31.2
82197056,82234678,"OLD SPICE, AFTER SHAVE LOTION ATOMIZER, FRESH LIME 150ML",OS ASL ATOMIZER LIME 150MLX6X4 S3 RS235,,OS ASL ATOMIZER LIME 150MLX6X4 S3 RS235,235,24,4902430667654,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_After_Shave_Lotion_Atomizer_Fresh_Lime_150ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82197141,82234677,"OLD SPICE, AFTER SHAVE LOTION ATOMIZER, ORIGINAL 150ML",OS ASL ATOMIZER ORIG150MLX6X4 S3 RS235,,OS ASL ATOMIZER ORIG150MLX6X4 S3 RS235,235,24,4902430667630,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_After_Shave_Lotion_Atomizer_Original_150ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82197053,82234675,"OLD SPICE, AFTER SHAVE LOTION SPALSH, FRESH LIME 150ML",OS ASL SPLASH LIME 150MLX6X4 S3 RS215,,OS ASL SPLASH LIME 150MLX6X4 S3 RS215,215,24,4902430667586,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_After_Shave_Lotion_Splash_Fresh_Lime_150ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82197052,82234674,"OLD SPICE, AFTER SHAVE LOTION SPALSH, ORIGINAL 150ML",OS ASL SPLASHORIGINAL 150MLX6X4 S3 RS215,,OS ASL SPLASHORIGINAL 150MLX6X4 S3 RS215,215,24,4902430667562,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_After_Shave_Lotion_Splash_Original_150ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82197050,82235340,"OLD SPICE, AFTER SHAVE LOTION SPALSH, FRESH LIME 100ML",OS ASL MUSK 100MLX12X4 S3 RS199,,OS ASL MUSK 100MLX12X4 S3 RS199,199,48,4902430669245,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_After_Shave_Lotion_Splash_Fresh_Lime_100ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82197048,82234671,"OLD SPICE, AFTER SHAVE LOTION SPALSH, ORIGINAL 100ML",OS ASL ORIGINAL 100MLX12X4 S3 RS199,,OS ASL ORIGINAL 100MLX12X4 S3 RS199,199,48,4902430667494,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_After_Shave_Lotion_Splash_Original_100ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82197286,82196974,"OLD SPICE, DEODORANTS, FRESH 150ML",OS DEO SPRY FRESH 150MLX12X4 S3,,OS DEO SPRY FRESH 150MLX12X4 S3,180,48,4902430543965,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_Deodorants_Fresh_150ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82197283,82196983,"OLD SPICE, DEODORANTS, FRESH LIME 150ML",OS DEO SPRY LIME 150MLX12X4 S3,,OS DEO SPRY LIME 150MLX12X4 S3,180,48,4902430544061,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_Deodorants_Fresh_Lime_150ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82197290,82196973,"OLD SPICE, DEODORANTS, MAGNETA 150ML",OS DEO SPRY MAGNATE 150MLX12X4 S3,,OS DEO SPRY MAGNATE 150MLX12X4 S3,180,48,4902430543934,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_Deodorants_Magneta_150ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82197284,82196978,"OLD SPICE, DEODORANTS, MUSK 150ML",OS DEO SPRY MUSK 150MLX12X4 S3,,OS DEO SPRY MUSK 150MLX12X4 S3,180,48,4902430544023,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_Deodorants_Musk_150ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82197282,82196985,"OLD SPICE, DEODORANTS, ORIGINAL 150ML",OS DEO SPRY ORI 150MLX12X4 S3,,OS DEO SPRY ORI 150MLX12X4 S3,180,48,4902430544092,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_Deodorants_Original_150ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82197288,82196966,"OLD SPICE, DEODORANTS, SPORT 150ML",OS DEO SPRY SPORT 150MLX12X4 S3,,OS DEO SPRY SPORT 150MLX12X4 S3,180,48,4902430543859,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_Deodorants_Sport_150ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82197285,82196976,"OLD SPICE, DEODORANTS, WHITE WATER 150ML",OS DEO SPRY WHITE WATER 150MLX12X4 S3,,OS DEO SPRY WHITE WATER 150MLX12X4 S3,180,48,4902430543989,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_Deodorants_White_Water_150ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82211756,82211754,"OLD SPICE, CLASSIC, MUSK 100ML",OS ASL MUSK 100MLX12X8 PB,,OS ASL MUSK 100MLX12X8 PB,179,96,4902430595254,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82211755,82211753,"OLD SPICE, CLASSIC, ORIGINAL 100ML",OS ASL ORIGINAL 100MLX12X8 PB,,OS ASL ORIGINAL 100MLX12X8 PB,179,96,4902430595230,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_Classic_Original_150ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82197045,82234669,"OLD SPICE, AFTER SHAVE LOTION SPALSH, FRESH LIME 50ML",OS ASL LIME 50MLX12X6 S3 RS120,,OS ASL LIME 50MLX12X6 S3 RS120,120,72,4902430667456,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_After_Shave_Lotion_Splash_Fresh_Lime_50ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82197046,82234670,"OLD SPICE, AFTER SHAVE LOTION SPALSH, MUSK 50ML",OS ASL MUSK 50MLX12X6 S3 RS120,,OS ASL MUSK 50MLX12X6 S3 RS120,120,72,4902430667470,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_After_Shave_Lotion_Splash_Musk_50ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82196960,82234668,"OLD SPICE, AFTER SHAVE LOTION SPALSH, ORIGINAL 50ML",OS ASL ORIGINAL 50MLX12X6 S3 RS120,,OS ASL ORIGINAL 50MLX12X6 S3 RS120,120,72,4902430667432,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_After_Shave_Lotion_Splash_Original_50ml.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82199631,82228611,"OLD SPICE, SHAVE PREPS, FRESH LIME 70G",OS LIME SHV CRM 70G 65INR 1X12X8,,OS LIME SHV CRM 70G 65INR 1X12X8,65,96,4902430649636,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_Shave_Preps_Fresh_Lime_70g.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82199633,82228590,"OLD SPICE, SHAVE PREPS, MUSK 70G",OS MUSK SHV CRM 70G 65INR 1X12X8,,OS MUSK SHV CRM 70G 65INR 1X12X8,65,96,4902430649568,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_Shave_Preps_Musk_70g.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82199630,82228612,"OLD SPICE, SHAVE PREPS, ORIGINAL 70G",OS ORIGINAL SHV CRM 70G 65INR 1X12X8,,OS ORIGINAL SHV CRM 70G 65INR 1X12X8,65,96,4902430649650,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_Shave_Preps_Original_70g.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82199627,82228615,"OLD SPICE, SHAVE PREPS, FRESH LIME 30G",OLD SPICE LIME SHV CRM 30G 35INR 1X12X12,,OLD SPICE LIME SHV CRM 30G 35INR 1X12X12,35,144,4902430649711,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_Shave_Preps_Fresh_Lime_30g.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82199628,82228614,"OLD SPICE, SHAVE PREPS, MUSK 30G",OLD SPICE MUSK SHV CRM 30G 35INR 1X12X12,,OLD SPICE MUSK SHV CRM 30G 35INR 1X12X12,35,144,4902430649698,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_Shave_Preps_Musk_30g.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
82199626,82228613,"OLD SPICE, SHAVE PREPS, ORIGINAL 30G",OS ORIGINAL SHV CRM 30G 35INR 1X12X12,,OS ORIGINAL SHV CRM 30G 35INR 1X12X12,35,144,4902430649674,Grooming,Old Spice,Personal Care,/appcontent/images/brand/brand-oldspice.png,/appcontent/images/product/Old-Spice/Old_Spice_Shave_Preps_Original_30g.jpg,15,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,Prestige Pursuits,5-8 working days,,
Vi-John-ItemId-1,Vi-John-Matcode-1,SHAVING FOAM ALL SKIN TYPE/HARD/SENSITIVE 400 gm,SHAVING FOAM ALL SKIN TYPE/HARD/SENSITIVE 400 gm,,SHAVING FOAM ALL SKIN TYPE/HARD/SENSITIVE 400 gm,170,10,Vi-John-EAN-1,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Vi_John_Shave_Foam.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-2,Vi-John-Matcode-2,SHAVING FOAM LEMON/MINT/MUSK 400 gm,SHAVING FOAM LEMON/MINT/MUSK 400 gm,,SHAVING FOAM LEMON/MINT/MUSK 400 gm,170,10,Vi-John-EAN-2,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Vi_John_Shave_Foam.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-4,Vi-John-Matcode-4,AFTER SHAVE LOTION SPLASH (COMBO OFFER)  50ml,AFTER SHAVE LOTION SPLASH (COMBO OFFER)  50ml,,AFTER SHAVE LOTION SPLASH (COMBO OFFER)  50ml,100,10,Vi-John-EAN-4,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Splash_After_Shave.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-5,Vi-John-Matcode-5,AFTER SHAVE LOTION BLACK SEA 50ml,AFTER SHAVE LOTION BLACK SEA 50ml,,AFTER SHAVE LOTION BLACK SEA 50ml,95,10,Vi-John-EAN-5,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Black_Sea_After_Shave.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-6,Vi-John-Matcode-6,AFTER SHAVE LOTION COBRA  50ml,AFTER SHAVE LOTION COBRA  50ml,,AFTER SHAVE LOTION COBRA  50ml,95,10,Vi-John-EAN-6,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Cobra_After_Shave.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-7,Vi-John-Matcode-7,AFTER SHAVE LOTION SPLASH 50ml,AFTER SHAVE LOTION SPLASH 50ml,,AFTER SHAVE LOTION SPLASH 50ml,85,10,Vi-John-EAN-7,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Splash_After_Shave.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-8,Vi-John-Matcode-8,SHAVING FOAM ALL SKIN TYPE/HARD/SENSITIVE 100 gm,SHAVING FOAM ALL SKIN TYPE/HARD/SENSITIVE 100 gm,,SHAVING FOAM ALL SKIN TYPE/HARD/SENSITIVE 100 gm,75,10,Vi-John-EAN-8,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Vi_John_Shave_Foam100.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-9,Vi-John-Matcode-9,SHAVING FOAM LEMON/MINT/MUSK 100 gm,SHAVING FOAM LEMON/MINT/MUSK 100 gm,,SHAVING FOAM LEMON/MINT/MUSK 100 gm,75,10,Vi-John-EAN-9,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Vi_John_Shave_Foam100.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-10,Vi-John-Matcode-10,SHAVING CREAM PREMIUM 70gm + 21gm FREE,SHAVING CREAM PREMIUM 70gm + 21gm FREE,,SHAVING CREAM PREMIUM 70gm + 21gm FREE,50,18,Vi-John-EAN-10,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Premium_Shaving_Cream.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-11,Vi-John-Matcode-11,SHAVING CREAM REGULAR 125gm,SHAVING CREAM REGULAR 125gm,,SHAVING CREAM REGULAR 125gm,40,15,Vi-John-EAN-11,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Shaving_Cream_Regular.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-12,Vi-John-Matcode-12,SHAVING CREAM LIME 125gm,SHAVING CREAM LIME 125gm,,SHAVING CREAM LIME 125gm,40,15,Vi-John-EAN-12,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Shaving_Cream_Lime.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-13,Vi-John-Matcode-13,SHAVING CREAM MENTHOL 125gm,SHAVING CREAM MENTHOL 125gm,,SHAVING CREAM MENTHOL 125gm,40,15,Vi-John-EAN-13,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Shaving_Cream_Menthol.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-14,Vi-John-Matcode-14,SHAVING CREAM FRUIT FUSION 125gm,SHAVING CREAM FRUIT FUSION 125gm,,SHAVING CREAM FRUIT FUSION 125gm,40,15,Vi-John-EAN-14,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Shaving_Cream_Regular.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-15,Vi-John-Matcode-16,SHAVING CREAM MUSK 125gm,SHAVING CREAM MUSK 125gm,,SHAVING CREAM MUSK 125gm,40,15,Vi-John-EAN-15,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Shaving_Cream_Regular.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-16,Vi-John-Matcode-16,SHAVING CREAM REGULAR 70gm,SHAVING CREAM REGULAR 70gm,,SHAVING CREAM REGULAR 70gm,32,24,Vi-John-EAN-16,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Shaving_Cream_Regular.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-17,Vi-John-Matcode-17,SHAVING CREAM REGULAR 30gm,SHAVING CREAM REGULAR 30gm,,SHAVING CREAM REGULAR 30gm,22,48,Vi-John-EAN-17,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Shaving_Cream_Regular.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
Vi-John-ItemId-18,Vi-John-Matcode-18,SHAVING CREAM LIME  30gm,SHAVING CREAM LIME  30gm,,SHAVING CREAM LIME  30gm,22,48,Vi-John-EAN-18,Grooming,Vi-John,Personal Care,/appcontent/images/brand/brand-vi-john.jpg,/appcontent/images/product/Vi-John/Vi_John_Shaving_Cream_Lime.jpg,20,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/grooming.png,14.5,ViJohn,4-5 working days,,
